-10.5529	 	2.43396	 	-0.329996	 	-10.5529	 	2.43396 	 0
-9.49834	 	2.42865	 	-0.285108	 	-9.49834	 	2.42865 	 0
-8.41136	 	2.43885	 	-0.291891	 	-8.41136	 	2.43885 	 0
-7.38365	 	2.38422	 	-0.290879	 	-7.38365	 	2.38422 	 0
-6.38515	 	2.31753	 	-0.290824	 	-6.38515	 	2.31753 	 0
-5.28197	 	2.34168	 	-0.327393	 	-5.28197	 	2.34168 	 0
-4.26339	 	2.34515	 	-0.308813	 	-4.26339	 	2.34515 	 0
-3.29256	 	2.4094	 	-0.338891	 	-3.29256	 	2.4094 	 0
-2.21245	 	2.41103	 	-0.303546	 	-2.21245	 	2.41103 	 0
-1.17754	 	2.37136	 	-0.329132	 	-1.17754	 	2.37136 	 0
-0.152345	 	3.35724	 	-0.308212	 	-0.152345	 	3.35724 	 0
0.872111	 	3.35837	 	-0.318915	 	0.872111	 	3.35837 	 0
1.89307	 	3.35321	 	-0.321424	 	1.89307	 	3.35321 	 0
2.92915	 	3.35656	 	-0.343475	 	2.92915	 	3.35656 	 0
3.98128	 	3.36583	 	-0.318965	 	3.98128	 	3.36583 	 0
4.97046	 	3.35808	 	-0.313838	 	4.97046	 	3.35808 	 0
6.04039	 	3.39402	 	-0.348391	 	6.04039	 	3.39402 	 0
7.02887	 	3.43266	 	-0.327654	 	7.02887	 	3.43266 	 0
8.06674	 	3.38161	 	-0.301888	 	8.06674	 	3.38161 	 0
9.08841	 	3.41314	 	-0.332457	 	9.08841	 	3.41314 	 0
10.1722	 	3.40787	 	-0.316648	 	10.1722	 	3.40787 	 0
11.1876	 	3.38735	 	-0.337361	 	11.1876	 	3.38735 	 0
-11.5217	 	3.4052	 	-0.309396	 	-11.5217	 	3.4052 	 0
-10.5368	 	3.4621	 	-0.323248	 	-10.5368	 	3.4621 	 0
-9.46391	 	3.44703	 	-0.283367	 	-9.46391	 	3.44703 	 0
-8.40375	 	3.48223	 	-0.316235	 	-8.40375	 	3.48223 	 0
-7.40342	 	3.42803	 	-0.331234	 	-7.40342	 	3.42803 	 0
-6.30846	 	3.31825	 	-0.324063	 	-6.30846	 	3.31825 	 0
-5.28283	 	3.35736	 	-0.315101	 	-5.28283	 	3.35736 	 0
-4.26685	 	3.41007	 	-0.307429	 	-4.26685	 	3.41007 	 0
-3.29986	 	3.43398	 	-0.3223	 	-3.29986	 	3.43398 	 0
-2.14985	 	3.43814	 	-0.308768	 	-2.14985	 	3.43814 	 0
-1.15063	 	3.46955	 	-0.303753	 	-1.15063	 	3.46955 	 0
-0.137008	 	4.43447	 	-0.318066	 	-0.137008	 	4.43447 	 0
0.925701	 	4.38503	 	-0.328374	 	0.925701	 	4.38503 	 0
1.89066	 	4.42054	 	-0.336621	 	1.89066	 	4.42054 	 0
2.91711	 	4.38225	 	-0.321108	 	2.91711	 	4.38225 	 0
3.98396	 	4.43593	 	-0.32529	 	3.98396	 	4.43593 	 0
5.01368	 	4.44758	 	-0.324412	 	5.01368	 	4.44758 	 0
5.99806	 	4.36281	 	-0.281049	 	5.99806	 	4.36281 	 0
7.05808	 	4.43258	 	-0.296246	 	7.05808	 	4.43258 	 0
8.03377	 	4.45526	 	-0.322377	 	8.03377	 	4.45526 	 0
9.10241	 	4.48814	 	-0.323184	 	9.10241	 	4.48814 	 0
10.1639	 	4.38828	 	-0.312291	 	10.1639	 	4.38828 	 0
11.1905	 	4.40541	 	-0.314391	 	11.1905	 	4.40541 	 0
-11.5634	 	4.41707	 	-0.312467	 	-11.5634	 	4.41707 	 0
-10.5393	 	4.48194	 	-0.312783	 	-10.5393	 	4.48194 	 0
-9.52049	 	4.45029	 	-0.308947	 	-9.52049	 	4.45029 	 0
-8.43924	 	4.49983	 	-0.308308	 	-8.43924	 	4.49983 	 0
-7.38819	 	4.47648	 	-0.339126	 	-7.38819	 	4.47648 	 0
-6.34235	 	4.40535	 	-0.276948	 	-6.34235	 	4.40535 	 0
-5.34171	 	4.43892	 	-0.301992	 	-5.34171	 	4.43892 	 0
-4.30704	 	4.46655	 	-0.331825	 	-4.30704	 	4.46655 	 0
-3.22384	 	4.50267	 	-0.314936	 	-3.22384	 	4.50267 	 0
-2.2241	 	4.44954	 	-0.31435	 	-2.2241	 	4.44954 	 0
-1.16533	 	4.45172	 	-0.321884	 	-1.16533	 	4.45172 	 0
-0.104415	 	5.52587	 	-0.318571	 	-0.104415	 	5.52587 	 0
0.862193	 	5.47993	 	-0.314994	 	0.862193	 	5.47993 	 0
1.82079	 	5.3951	 	-0.311374	 	1.82079	 	5.3951 	 0
2.86001	 	5.43863	 	-0.315179	 	2.86001	 	5.43863 	 0
3.95671	 	5.47535	 	-0.325277	 	3.95671	 	5.47535 	 0
4.95916	 	5.50526	 	-0.290297	 	4.95916	 	5.50526 	 0
6.02614	 	5.42454	 	-0.335182	 	6.02614	 	5.42454 	 0
7.01202	 	5.46634	 	-0.320671	 	7.01202	 	5.46634 	 0
8.04728	 	5.48531	 	-0.310029	 	8.04728	 	5.48531 	 0
9.06279	 	5.48429	 	-0.329427	 	9.06279	 	5.48429 	 0
10.0947	 	5.44568	 	-0.324977	 	10.0947	 	5.44568 	 0
11.1435	 	5.47466	 	-0.316021	 	11.1435	 	5.47466 	 0
-11.5395	 	5.48249	 	-0.321888	 	-11.5395	 	5.48249 	 0
-10.5136	 	5.4849	 	-0.280703	 	-10.5136	 	5.4849 	 0
-9.48599	 	5.50722	 	-0.305427	 	-9.48599	 	5.50722 	 0
-8.47525	 	5.57937	 	-0.349818	 	-8.47525	 	5.57937 	 0
-7.4363	 	5.47255	 	-0.326807	 	-7.4363	 	5.47255 	 0
-6.39669	 	5.49675	 	-0.314421	 	-6.39669	 	5.49675 	 0
-5.36785	 	5.50827	 	-0.303103	 	-5.36785	 	5.50827 	 0
-4.31893	 	5.48238	 	-0.341963	 	-4.31893	 	5.48238 	 0
-3.28442	 	5.51203	 	-0.297024	 	-3.28442	 	5.51203 	 0
-2.23192	 	5.45554	 	-0.287797	 	-2.23192	 	5.45554 	 0
-1.18006	 	5.46461	 	-0.33321	 	-1.18006	 	5.46461 	 0
-0.146659	 	6.49101	 	-0.354521	 	-0.146659	 	6.49101 	 0
0.851539	 	6.51316	 	-0.283096	 	0.851539	 	6.51316 	 0
1.86297	 	6.50155	 	-0.336295	 	1.86297	 	6.50155 	 0
2.87465	 	6.49327	 	-0.327141	 	2.87465	 	6.49327 	 0
3.86867	 	6.47533	 	-0.332023	 	3.86867	 	6.47533 	 0
4.95085	 	6.54109	 	-0.293512	 	4.95085	 	6.54109 	 0
5.97974	 	6.49755	 	-0.318715	 	5.97974	 	6.49755 	 0
7.01805	 	6.48652	 	-0.335956	 	7.01805	 	6.48652 	 0
8.06365	 	6.54563	 	-0.321387	 	8.06365	 	6.54563 	 0
9.13929	 	6.53533	 	-0.283759	 	9.13929	 	6.53533 	 0
10.1476	 	6.4989	 	-0.299215	 	10.1476	 	6.4989 	 0
11.2154	 	6.52969	 	-0.308226	 	11.2154	 	6.52969 	 0
-11.595	 	6.51694	 	-0.328695	 	-11.595	 	6.51694 	 0
-10.5352	 	6.4766	 	-0.329329	 	-10.5352	 	6.4766 	 0
-9.52239	 	6.51629	 	-0.33114	 	-9.52239	 	6.51629 	 0
-8.43412	 	6.54696	 	-0.321127	 	-8.43412	 	6.54696 	 0
-7.36137	 	6.5335	 	-0.307195	 	-7.36137	 	6.5335 	 0
-6.40937	 	6.51848	 	-0.343791	 	-6.40937	 	6.51848 	 0
-5.36364	 	6.51399	 	-0.30204	 	-5.36364	 	6.51399 	 0
-4.34007	 	6.53717	 	-0.290797	 	-4.34007	 	6.53717 	 0
-3.3046	 	6.54866	 	-0.308829	 	-3.3046	 	6.54866 	 0
-2.19947	 	6.51737	 	-0.306964	 	-2.19947	 	6.51737 	 0
-1.20541	 	6.52733	 	-0.317148	 	-1.20541	 	6.52733 	 0
-0.197296	 	7.53331	 	-0.308354	 	-0.197296	 	7.53331 	 0
0.781105	 	7.56339	 	-0.322485	 	0.781105	 	7.56339 	 0
1.84462	 	7.50361	 	-0.334608	 	1.84462	 	7.50361 	 0
2.87406	 	7.58928	 	-0.313868	 	2.87406	 	7.58928 	 0
3.83971	 	7.49889	 	-0.303619	 	3.83971	 	7.49889 	 0
4.89447	 	7.55588	 	-0.314922	 	4.89447	 	7.55588 	 0
5.93391	 	7.5472	 	-0.324549	 	5.93391	 	7.5472 	 0
7.01139	 	7.50567	 	-0.319706	 	7.01139	 	7.50567 	 0
8.08507	 	7.54856	 	-0.333875	 	8.08507	 	7.54856 	 0
9.10661	 	7.52815	 	-0.312896	 	9.10661	 	7.52815 	 0
10.1556	 	7.573	 	-0.307091	 	10.1556	 	7.573 	 0
11.1511	 	7.51566	 	-0.344568	 	11.1511	 	7.51566 	 0
-11.5384	 	7.54141	 	-0.311291	 	-11.5384	 	7.54141 	 0
-10.4961	 	7.48738	 	-0.308067	 	-10.4961	 	7.48738 	 0
-9.49961	 	7.55184	 	-0.321623	 	-9.49961	 	7.55184 	 0
-8.45169	 	7.57986	 	-0.331071	 	-8.45169	 	7.57986 	 0
-7.44309	 	7.54075	 	-0.312563	 	-7.44309	 	7.54075 	 0
-6.37393	 	7.55362	 	-0.32169	 	-6.37393	 	7.55362 	 0
-5.34771	 	7.53001	 	-0.306691	 	-5.34771	 	7.53001 	 0
-4.38157	 	7.50993	 	-0.330907	 	-4.38157	 	7.50993 	 0
-3.30289	 	7.58531	 	-0.297718	 	-3.30289	 	7.58531 	 0
-2.24198	 	7.5867	 	-0.312611	 	-2.24198	 	7.5867 	 0
-1.23048	 	7.53909	 	-0.339158	 	-1.23048	 	7.53909 	 0
-0.235938	 	8.56522	 	-0.310521	 	-0.235938	 	8.56522 	 0
0.798487	 	8.55644	 	-0.32485	 	0.798487	 	8.55644 	 0
1.84064	 	8.54613	 	-0.336239	 	1.84064	 	8.54613 	 0
2.88237	 	8.60027	 	-0.311073	 	2.88237	 	8.60027 	 0
3.89571	 	8.63348	 	-0.309006	 	3.89571	 	8.63348 	 0
4.93616	 	8.57884	 	-0.321118	 	4.93616	 	8.57884 	 0
5.9869	 	8.59617	 	-0.32723	 	5.9869	 	8.59617 	 0
7.04185	 	8.61172	 	-0.308892	 	7.04185	 	8.61172 	 0
8.08753	 	8.60876	 	-0.324164	 	8.08753	 	8.60876 	 0
9.1421	 	8.55509	 	-0.302524	 	9.1421	 	8.55509 	 0
10.1613	 	8.55246	 	-0.337023	 	10.1613	 	8.55246 	 0
11.2245	 	8.56177	 	-0.3114	 	11.2245	 	8.56177 	 0
-11.5378	 	8.51344	 	-0.292862	 	-11.5378	 	8.51344 	 0
-10.5086	 	8.58699	 	-0.336696	 	-10.5086	 	8.58699 	 0
-9.48828	 	8.59277	 	-0.330896	 	-9.48828	 	8.59277 	 0
-8.45121	 	8.62301	 	-0.3012	 	-8.45121	 	8.62301 	 0
-7.41072	 	8.57862	 	-0.321185	 	-7.41072	 	8.57862 	 0
-6.37449	 	8.57427	 	-0.332019	 	-6.37449	 	8.57427 	 0
-5.37058	 	8.6206	 	-0.325972	 	-5.37058	 	8.6206 	 0
-4.33141	 	8.57845	 	-0.311341	 	-4.33141	 	8.57845 	 0
-3.32638	 	8.58071	 	-0.3184	 	-3.32638	 	8.58071 	 0
-2.3528	 	8.53644	 	-0.310558	 	-2.3528	 	8.53644 	 0
-1.27664	 	8.55271	 	-0.306621	 	-1.27664	 	8.55271 	 0
-0.220342	 	9.60022	 	-0.325225	 	-0.220342	 	9.60022 	 0
0.764319	 	9.59332	 	-0.315233	 	0.764319	 	9.59332 	 0
1.83602	 	9.62185	 	-0.342439	 	1.83602	 	9.62185 	 0
2.88364	 	9.66881	 	-0.347281	 	2.88364	 	9.66881 	 0
3.94525	 	9.61699	 	-0.306985	 	3.94525	 	9.61699 	 0
4.94811	 	9.59685	 	-0.320264	 	4.94811	 	9.59685 	 0
5.96394	 	9.59137	 	-0.341482	 	5.96394	 	9.59137 	 0
7.02638	 	9.63228	 	-0.330619	 	7.02638	 	9.63228 	 0
8.11602	 	9.60096	 	-0.324026	 	8.11602	 	9.60096 	 0
9.08875	 	9.58438	 	-0.308834	 	9.08875	 	9.58438 	 0
10.1479	 	9.58402	 	-0.297185	 	10.1479	 	9.58402 	 0
11.1666	 	9.53907	 	-0.292551	 	11.1666	 	9.53907 	 0
-11.6149	 	9.57182	 	-0.338112	 	-11.6149	 	9.57182 	 0
-10.5638	 	9.57955	 	-0.314554	 	-10.5638	 	9.57955 	 0
-9.50622	 	9.55155	 	-0.329445	 	-9.50622	 	9.55155 	 0
-8.44794	 	9.60126	 	-0.315259	 	-8.44794	 	9.60126 	 0
-7.42343	 	9.57673	 	-0.317057	 	-7.42343	 	9.57673 	 0
-6.41492	 	9.59729	 	-0.34599	 	-6.41492	 	9.59729 	 0
-5.38552	 	9.59431	 	-0.285777	 	-5.38552	 	9.59431 	 0
-4.31607	 	9.59243	 	-0.303889	 	-4.31607	 	9.59243 	 0
-3.35405	 	9.62333	 	-0.34385	 	-3.35405	 	9.62333 	 0
-2.26895	 	9.62335	 	-0.33186	 	-2.26895	 	9.62335 	 0
-1.22415	 	9.62142	 	-0.30516	 	-1.22415	 	9.62142 	 0
-0.202484	 	10.626	 	-0.325562	 	-0.202484	 	10.626 	 0
0.854173	 	10.5749	 	-0.322562	 	0.854173	 	10.5749 	 0
1.89584	 	10.6462	 	-0.315009	 	1.89584	 	10.6462 	 0
2.89322	 	10.7056	 	-0.305509	 	2.89322	 	10.7056 	 0
3.91321	 	10.7134	 	-0.315992	 	3.91321	 	10.7134 	 0
4.91605	 	10.6728	 	-0.322289	 	4.91605	 	10.6728 	 0
6.02334	 	10.6404	 	-0.317321	 	6.02334	 	10.6404 	 0
7.02481	 	10.6674	 	-0.271431	 	7.02481	 	10.6674 	 0
8.11628	 	10.6221	 	-0.349402	 	8.11628	 	10.6221 	 0
9.15216	 	10.6334	 	-0.30588	 	9.15216	 	10.6334 	 0
10.1798	 	10.6176	 	-0.319082	 	10.1798	 	10.6176 	 0
11.2043	 	10.6061	 	-0.325661	 	11.2043	 	10.6061 	 0
-11.5286	 	10.5492	 	-0.332558	 	-11.5286	 	10.5492 	 0
-10.5253	 	10.6114	 	-0.299601	 	-10.5253	 	10.6114 	 0
-9.46936	 	10.6194	 	-0.311878	 	-9.46936	 	10.6194 	 0
-8.4629	 	10.628	 	-0.288524	 	-8.4629	 	10.628 	 0
-7.41309	 	10.6483	 	-0.333991	 	-7.41309	 	10.6483 	 0
-6.3333	 	10.6446	 	-0.301848	 	-6.3333	 	10.6446 	 0
-5.37442	 	10.6359	 	-0.307282	 	-5.37442	 	10.6359 	 0
-4.32462	 	10.6463	 	-0.304682	 	-4.32462	 	10.6463 	 0
-3.31473	 	10.6696	 	-0.333939	 	-3.31473	 	10.6696 	 0
-2.25876	 	10.6223	 	-0.309304	 	-2.25876	 	10.6223 	 0
-1.22065	 	10.5825	 	-0.28881	 	-1.22065	 	10.5825 	 0
-0.121844	 	11.6449	 	-0.342322	 	-0.121844	 	11.6449 	 0
0.889037	 	11.6339	 	-0.296293	 	0.889037	 	11.6339 	 0
1.84238	 	11.7186	 	-0.300827	 	1.84238	 	11.7186 	 0
2.92195	 	11.694	 	-0.317992	 	2.92195	 	11.694 	 0
4.00011	 	11.7012	 	-0.327536	 	4.00011	 	11.7012 	 0
5.01404	 	11.6559	 	-0.313917	 	5.01404	 	11.6559 	 0
6.01498	 	11.6484	 	-0.322142	 	6.01498	 	11.6484 	 0
7.12168	 	11.6272	 	-0.335335	 	7.12168	 	11.6272 	 0
8.10224	 	11.6695	 	-0.290653	 	8.10224	 	11.6695 	 0
9.17924	 	11.6591	 	-0.298502	 	9.17924	 	11.6591 	 0
10.2163	 	11.6929	 	-0.308932	 	10.2163	 	11.6929 	 0
11.2384	 	11.6026	 	-0.338481	 	11.2384	 	11.6026 	 0
-11.5241	 	11.583	 	-0.319597	 	-11.5241	 	11.583 	 0
-10.4601	 	11.6359	 	-0.358662	 	-10.4601	 	11.6359 	 0
-9.4751	 	11.6943	 	-0.323415	 	-9.4751	 	11.6943 	 0
-8.44212	 	11.6574	 	-0.295821	 	-8.44212	 	11.6574 	 0
-7.40772	 	11.6936	 	-0.331979	 	-7.40772	 	11.6936 	 0
-6.36962	 	11.7117	 	-0.32112	 	-6.36962	 	11.7117 	 0
-5.35134	 	11.6583	 	-0.307425	 	-5.35134	 	11.6583 	 0
-4.39355	 	11.6112	 	-0.318755	 	-4.39355	 	11.6112 	 0
-3.29233	 	11.7001	 	-0.305098	 	-3.29233	 	11.7001 	 0
-2.28582	 	11.6693	 	-0.32946	 	-2.28582	 	11.6693 	 0
-1.20698	 	11.6616	 	-0.321637	 	-1.20698	 	11.6616 	 0
-0.167826	 	-11.0467	 	-0.340282	 	-0.167826	 	-11.0467 	 0
0.819544	 	-11.0492	 	-0.321461	 	0.819544	 	-11.0492 	 0
1.82798	 	-11.0299	 	-0.305697	 	1.82798	 	-11.0299 	 0
2.89898	 	-11.0529	 	-0.29379	 	2.89898	 	-11.0529 	 0
3.98557	 	-11.0366	 	-0.300899	 	3.98557	 	-11.0366 	 0
4.97897	 	-11.1536	 	-0.318345	 	4.97897	 	-11.1536 	 0
6.02488	 	-11.0786	 	-0.341741	 	6.02488	 	-11.0786 	 0
7.09145	 	-11.1247	 	-0.33043	 	7.09145	 	-11.1247 	 0
8.11915	 	-11.1399	 	-0.296263	 	8.11915	 	-11.1399 	 0
9.19182	 	-11.0944	 	-0.3039	 	9.19182	 	-11.0944 	 0
10.2513	 	-11.031	 	-0.315237	 	10.2513	 	-11.031 	 0
11.2446	 	-11.0578	 	-0.295997	 	11.2446	 	-11.0578 	 0
-11.4886	 	-11.0878	 	-0.295209	 	-11.4886	 	-11.0878 	 0
-10.5136	 	-11.0579	 	-0.281514	 	-10.5136	 	-11.0579 	 0
-9.49628	 	-11.0395	 	-0.334867	 	-9.49628	 	-11.0395 	 0
-8.50987	 	-11.05	 	-0.306356	 	-8.50987	 	-11.05 	 0
-7.45722	 	-11.0308	 	-0.305973	 	-7.45722	 	-11.0308 	 0
-6.38319	 	-11.0604	 	-0.32417	 	-6.38319	 	-11.0604 	 0
-5.34217	 	-11.0237	 	-0.324729	 	-5.34217	 	-11.0237 	 0
-4.32359	 	-11.1002	 	-0.328511	 	-4.32359	 	-11.1002 	 0
-3.28261	 	-11.0327	 	-0.318087	 	-3.28261	 	-11.0327 	 0
-2.26745	 	-11.0996	 	-0.354578	 	-2.26745	 	-11.0996 	 0
-1.24246	 	-11.0661	 	-0.301023	 	-1.24246	 	-11.0661 	 0
-0.229446	 	-10.0179	 	-0.319502	 	-0.229446	 	-10.0179 	 0
0.868022	 	-9.96385	 	-0.303139	 	0.868022	 	-9.96385 	 0
1.84337	 	-9.9921	 	-0.323551	 	1.84337	 	-9.9921 	 0
2.91862	 	-10.0156	 	-0.304033	 	2.91862	 	-10.0156 	 0
3.91921	 	-10.0157	 	-0.32718	 	3.91921	 	-10.0157 	 0
5.03055	 	-10.0649	 	-0.278884	 	5.03055	 	-10.0649 	 0
6.06659	 	-10.0699	 	-0.345519	 	6.06659	 	-10.0699 	 0
7.10176	 	-10.0843	 	-0.310764	 	7.10176	 	-10.0843 	 0
8.10309	 	-10.0689	 	-0.284478	 	8.10309	 	-10.0689 	 0
9.20836	 	-10.1037	 	-0.327743	 	9.20836	 	-10.1037 	 0
10.2454	 	-9.94993	 	-0.30633	 	10.2454	 	-9.94993 	 0
11.284	 	-10.0776	 	-0.339854	 	11.284	 	-10.0776 	 0
-11.4741	 	-10.0603	 	-0.33546	 	-11.4741	 	-10.0603 	 0
-10.4549	 	-9.95933	 	-0.302313	 	-10.4549	 	-9.95933 	 0
-9.47771	 	-9.95427	 	-0.316017	 	-9.47771	 	-9.95427 	 0
-8.39362	 	-9.9588	 	-0.3139	 	-8.39362	 	-9.9588 	 0
-7.40545	 	-9.98572	 	-0.31115	 	-7.40545	 	-9.98572 	 0
-6.38132	 	-10.0297	 	-0.328814	 	-6.38132	 	-10.0297 	 0
-5.35911	 	-9.98859	 	-0.312706	 	-5.35911	 	-9.98859 	 0
-4.33429	 	-10.0536	 	-0.313522	 	-4.33429	 	-10.0536 	 0
-3.25886	 	-10.0938	 	-0.323136	 	-3.25886	 	-10.0938 	 0
-2.25639	 	-10.0104	 	-0.343047	 	-2.25639	 	-10.0104 	 0
-1.2688	 	-10.0562	 	-0.325722	 	-1.2688	 	-10.0562 	 0
-0.198386	 	-8.9628	 	-0.331966	 	-0.198386	 	-8.9628 	 0
0.874592	 	-8.95513	 	-0.32417	 	0.874592	 	-8.95513 	 0
1.90701	 	-9.00229	 	-0.290469	 	1.90701	 	-9.00229 	 0
2.97632	 	-8.94528	 	-0.315862	 	2.97632	 	-8.94528 	 0
3.9963	 	-9.0366	 	-0.324277	 	3.9963	 	-9.0366 	 0
5.04161	 	-9.02582	 	-0.298287	 	5.04161	 	-9.02582 	 0
6.04928	 	-9.04455	 	-0.337605	 	6.04928	 	-9.04455 	 0
7.09804	 	-9.06544	 	-0.327147	 	7.09804	 	-9.06544 	 0
8.16645	 	-9.02396	 	-0.302887	 	8.16645	 	-9.02396 	 0
9.18632	 	-9.07415	 	-0.309394	 	9.18632	 	-9.07415 	 0
10.2283	 	-9.01826	 	-0.305062	 	10.2283	 	-9.01826 	 0
11.2272	 	-9.02962	 	-0.325376	 	11.2272	 	-9.02962 	 0
-11.4852	 	-9.00565	 	-0.354447	 	-11.4852	 	-9.00565 	 0
-10.4509	 	-8.95583	 	-0.306577	 	-10.4509	 	-8.95583 	 0
-9.4063	 	-8.95882	 	-0.321603	 	-9.4063	 	-8.95882 	 0
-8.39891	 	-8.93475	 	-0.273437	 	-8.39891	 	-8.93475 	 0
-7.35479	 	-8.98997	 	-0.297244	 	-7.35479	 	-8.98997 	 0
-6.38115	 	-8.94934	 	-0.322268	 	-6.38115	 	-8.94934 	 0
-5.28593	 	-9.0175	 	-0.321104	 	-5.28593	 	-9.0175 	 0
-4.2435	 	-9.03925	 	-0.321433	 	-4.2435	 	-9.03925 	 0
-3.22159	 	-9.02777	 	-0.314191	 	-3.22159	 	-9.02777 	 0
-2.19372	 	-8.99659	 	-0.309259	 	-2.19372	 	-8.99659 	 0
-1.20016	 	-9.00763	 	-0.302789	 	-1.20016	 	-9.00763 	 0
-0.208436	 	-7.92338	 	-0.341246	 	-0.208436	 	-7.92338 	 0
0.85968	 	-7.95988	 	-0.329099	 	0.85968	 	-7.95988 	 0
1.90107	 	-7.97377	 	-0.319196	 	1.90107	 	-7.97377 	 0
2.98279	 	-7.93728	 	-0.319947	 	2.98279	 	-7.93728 	 0
4.012	 	-7.9874	 	-0.304023	 	4.012	 	-7.9874 	 0
5.01063	 	-7.99475	 	-0.302181	 	5.01063	 	-7.99475 	 0
6.07555	 	-8.02086	 	-0.329552	 	6.07555	 	-8.02086 	 0
7.09991	 	-8.0067	 	-0.315087	 	7.09991	 	-8.0067 	 0
8.13429	 	-8.0274	 	-0.320135	 	8.13429	 	-8.0274 	 0
9.15574	 	-8.01352	 	-0.333542	 	9.15574	 	-8.01352 	 0
